20150101,101번(화계사~동대문),미아사거리역,338,182
20150101,101번(화계사~동대문),성가복지병원,96,153
20150101,101번(화계사~동대문),성가복지병원,102,114
20150101,101번(화계사~동대문),우이동성원아파트,0,17
20150101,101번(화계사~동대문),동아운수앞,1,35
20150101,101번(화계사~동대문),초당초등학교,191,19
20150101,101번(화계사~동대문),방학동우성아파트,130,4
20150101,101번(화계사~동대문),쌍문동성원아파트,178,28
20150101,101번(화계사~동대문),쌍문동삼익금호1차아파트,327,43
20150101,101번(화계사~동대문),쌍문동금호1차삼익아파트,45,336
20150101,101번(화계사~동대문),쌍문동성원아파트,26,99
20150101,101번(화계사~동대문),방학동우성.청구아파트,15,130
20150101,101번(화계사~동대문),초당초등학교,13,126
20150101,101번(화계사~동대문),종로2가,34,134
20150101,101번(화계사~동대문),수유시장.성신여대미아캠퍼스앞,140,112
20150101,101번(화계사~동대문),미아역.신일중고,71,70
20150101,101번(화계사~동대문),도봉세무서.성북시장,44,78
20150101,101번(화계사~동대문),미아역.신일중고,55,72
20150101,101번(화계사~동대문),수유시장.성신여대미아캠퍼스앞,120,103
20150101,101번(화계사~동대문),우이동도선사입구,0,28
20150101,101번(화계사~동대문),수유3동우체국,134,113
20150101,101번(화계사~동대문),도봉구민회관,50,40
20150101,101번(화계사~동대문),종로4가,15,79
20150101,101번(화계사~동대문),종로3가,214,31
20150101,101번(화계사~동대문),동대문,158,69
20150101,101번(화계사~동대문),미아사거리역,218,294
20150101,101번(화계사~동대문),종로1가,183,10
20150101,101번(화계사~동대문),서울역사박물관.경교장.강북삼성병원,14,55
20150101,101번(화계사~동대문),동묘앞,35,97
20150101,101번(화계사~동대문),동묘앞,218,35
20150101,101번(화계사~동대문),쌍문동한양.현대아파트,215,23
20150101,101번(화계사~동대문),종로1가,20,160
20150101,101번(화계사~동대문),종로3가,32,247
20150101,101번(화계사~동대문),서대문경찰서,36,39
20150101,101번(화계사~동대문),서대문역사거리.적십자병원,24,57
20150101,101번(화계사~동대문),수유(강북구청)역,196,249
20150101,102번(상계동~동대문),명륜3가.성대입구,21,100
20150101,102번(상계동~동대문),도봉문화정보도서관,9,45
20150101,102번(상계동~동대문),종로5가.효제동,40,1
20150101,102번(상계동~동대문),상계주공2단지,59,28
20150101,102번(상계동~동대문),노원역9번출구,319,2
20150101,102번(상계동~동대문),노원역1번출구,3,247
20150101,102번(상계동~동대문),상계초등학교,40,1
20150101,102번(상계동~동대문),상계초등학교,0,38
20150101,102번(상계동~동대문),월곡뉴타운,53,62
20150101,102번(상계동~동대문),도봉세무서.성북시장,65,128
20150101,102번(상계동~동대문),삼선교.한성대학교,50,106
20150101,102번(상계동~동대문),창경궁.서울대학교병원,11,34
20150101,102번(상계동~동대문),삼선교.한성대학교,146,46
20150101,102번(상계동~동대문),상계주공3단지,176,24
20150101,102번(상계동~동대문),상계주공1단지,156,34
20150101,102번(상계동~동대문),백병원,40,85
20150101,102번(상계동~동대문),상계주공4단지,17,75
20150101,102번(상계동~동대문),상계주공6단지,16,97
20150101,102번(상계동~동대문),월곡뉴타운,43,66
20150101,102번(상계동~동대문),길음뉴타운,58,136
20150101,102번(상계동~동대문),길음뉴타운,136,59
20150101,102번(상계동~동대문),미아리고개.미아리예술극장,42,75
20150101,102번(상계동~동대문),돈암사거리.성신여대입구,47,190
20150101,102번(상계동~동대문),돈암사거리.성신여대입구,252,79
20150101,102번(상계동~동대문),미아리고개.미아리예술극장,61,42
20150101,102번(상계동~동대문),종로5가.효제초등학교,38,4
20150101,102번(상계동~동대문),통신대(이화장),24,16
20150101,102번(상계동~동대문),혜화역.마로니에공원,97,25
20150101,102번(상계동~동대문),혜화역.동성중고(장면총리가옥),202,19
20150101,102번(상계동~동대문),미아사거리역,153,236
20150101,102번(상계동~동대문),현대그룹빌딩,7,65
20150101,102번(상계동~동대문),이화동.이화장,10,21
20150101,102번(상계동~동대문),충신동,22,24
20150101,102번(상계동~동대문),수유시장.성신여대미아캠퍼스앞,152,144
20150101,102번(상계동~동대문),미아역.신일중고,63,120
20150101,102번(상계동~동대문),도봉세무서.성북시장,52,54
20150101,102번(상계동~동대문),미아역.신일중고,130,75
20150101,102번(상계동~동대문),수유시장.성신여대미아캠퍼스앞,174,78
20150101,102번(상계동~동대문),마들근린공원.노원에코센터,71,35
20150101,102번(상계동~동대문),창동주공17단지,114,102
20150101,102번(상계동~동대문),창동주공17단지,96,109
20150101,102번(상계동~동대문),마들근린공원.노원에코센터,17,120
20150101,102번(상계동~동대문),혜화동로터리,9,127
20150101,102번(상계동~동대문),종로6가,107,30
20150101,102번(상계동~동대문),어린이교통공원,408,31
20150101,102번(상계동~동대문),창동주공4단지,148,59
20150101,102번(상계동~동대문),도봉문화정보도서관,9,57
20150101,102번(상계동~동대문),창림초교창동신창아파트앞,74,101
20150101,102번(상계동~동대문),KEB하나은행창동지점,181,171
20150101,102번(상계동~동대문),창동서울탁주앞,187,66
20150101,102번(상계동~동대문),번동사거리,79,72
20150101,102번(상계동~동대문),북부시장입구,86,76
20150101,102번(상계동~동대문),강북경찰서입구,37,81
20150101,102번(상계동~동대문),수유사거리,26,186
20150101,102번(상계동~동대문),수유사거리,92,79
20150101,102번(상계동~동대문),강북경찰서입구,32,55
20150101,102번(상계동~동대문),북부시장입구,55,65
20150101,102번(상계동~동대문),번동사거리,60,69
20150101,102번(상계동~동대문),창동서울탁주앞,107,197
20150101,102번(상계동~동대문),KEB하나은행창동지점,176,99
20150101,102번(상계동~동대문),창림초교창동신창아파트앞,120,45
20150101,102번(상계동~동대문),창동주공4단지,91,95
20150101,102번(상계동~동대문),중계역1번출구,49,519
20150101,102번(상계동~동대문),신창.창동시장,163,161
20150101,102번(상계동~동대문),창동.신창시장,152,150
20150101,102번(상계동~동대문),미아사거리역,289,158
20150101,102번(상계동~동대문),동대문,41,81
20150101,102번(상계동~동대문),7단지영업소(가상),0,7
20150101,102번(상계동~동대문),7단지영업소(가상),17,5
20150101,104번(강북청소년수련관난나~숭례문),명륜3가.성대입구,36,187
20150101,104번(강북청소년수련관난나~숭례문),미아초교,57,199
20150101,104번(강북청소년수련관난나~숭례문),원남동,14,100
20150101,104번(강북청소년수련관난나~숭례문),종로5가.효제동,24,8
20150101,104번(강북청소년수련관난나~숭례문),강북청소년수련관,4,120
20150101,104번(강북청소년수련관난나~숭례문),강북청소년수련관,58,0
20150101,104번(강북청소년수련관난나~숭례문),국립4.19민주묘지,63,7
20150101,104번(강북청소년수련관난나~숭례문),국립4.19민주묘지,1,56
20150101,104번(강북청소년수련관난나~숭례문),삼선교.한성대학교,62,235
20150101,104번(강북청소년수련관난나~숭례문),창경궁.서울대학교병원,19,55
20150101,104번(강북청소년수련관난나~숭례문),삼선교.한성대학교,237,102
20150101,104번(강북청소년수련관난나~숭례문),길음뉴타운,263,382
20150101,104번(강북청소년수련관난나~숭례문),선일교통,111,5
20150101,104번(강북청소년수련관난나~숭례문),숭례문,103,92
20150101,104번(강북청소년수련관난나~숭례문),미아리고개.미아리예술극장,109,165
20150101,104번(강북청소년수련관난나~숭례문),돈암사거리.성신여대입구,94,408
20150101,104번(강북청소년수련관난나~숭례문),돈암사거리.성신여대입구,556,165
20150101,104번(강북청소년수련관난나~숭례문),미아리고개.미아리예술극장,114,93
20150101,104번(강북청소년수련관난나~숭례문),명동입구,245,21
20150101,104번(강북청소년수련관난나~숭례문),퇴계로3가.한옥마을.한국의집,43,14
20150101,104번(강북청소년수련관난나~숭례문),중구청.덕수중학교,9,47
20150101,104번(강북청소년수련관난나~숭례문),충무로역8번출구.대한극장앞,35,101
20150101,104번(강북청소년수련관난나~숭례문),퇴계로3가.한옥마을.한국의집,13,60
20150101,104번(강북청소년수련관난나~숭례문),남대문시장,39,49
20150101,104번(강북청소년수련관난나~숭례문),인수동장미원,167,12
20150101,104번(강북청소년수련관난나~숭례문),우이초등학교,160,22
20150101,104번(강북청소년수련관난나~숭례문),화계사입구,66,30
20150101,104번(강북청소년수련관난나~숭례문),빨래골입구,213,61
20150101,104번(강북청소년수련관난나~숭례문),롯데마트삼양점.래미안1차아파트,238,82
20150101,104번(강북청소년수련관난나~숭례문),삼양초등학교,47,31
20150101,104번(강북청소년수련관난나~숭례문),강북청소년문화정보도서관입구,110,58
20150101,104번(강북청소년수련관난나~숭례문),삼양동사거리,282,110
20150101,104번(강북청소년수련관난나~숭례문),송천초등학교.미아뉴타운입구,174,53
20150101,104번(강북청소년수련관난나~숭례문),미아초교,192,66
20150101,104번(강북청소년수련관난나~숭례문),길음동동부아파트,175,53
20150101,104번(강북청소년수련관난나~숭례문),광장시장,23,74
20150101,104번(강북청소년수련관난나~숭례문),남대문시장,47,14
20150101,104번(강북청소년수련관난나~숭례문),충무로역2번출구.대한극장앞,180,41
20150101,104번(강북청소년수련관난나~숭례문),퇴계로5가.제일병원,76,23
